,screen_name,lang,created_at,fav_count,retweet_count,text,location
68,BeritajatengN,in,2020-10-19 15:30:18,0,0,"Dukung Gibran-Teguh, Diwa Center Luncurkan 'HPmu Poskomu' Untuk  Sosialisasi Visi-misi, dan Program Kerja Paslon No… https://t.co/8RTLosxDMn",
69,timlovers,in,2020-10-19 13:06:17,0,0,Persiapan Gibran-Teguh Jelang Debat Calon Wali Kota Solo https://t.co/8g9niOqbmg https://t.co/KpBGHobL87,Solo
70,InfoTimlo,in,2020-10-19 13:06:11,0,0,Persiapan Gibran-Teguh Jelang Debat Calon Wali Kota Solo https://t.co/7gGm3MiRu2 https://t.co/zxx8ca2i35,Surakarta
71,kabartimlo,in,2020-10-19 13:05:58,0,1,Persiapan Gibran-Teguh Jelang Debat Calon Wali Kota Solo https://t.co/57Et8Ebo3y https://t.co/H1vC9eDaAu,Solo - Surakarta - Solo Raya
72,Joglosemarnews,in,2020-10-19 12:33:39,0,0,"Bajo Konsisten Kampanye Tatap Muka, Gibran-Teguh Kukuh Temui Warga Secara Virtual https://t.co/1sXpxhP0DV",surakarta
73,Joglosemarnews,in,2020-10-19 12:03:07,0,0,VIDEO : Alasan Diah Warih Kini Dukung Gibran-Teguh https://t.co/Bbvi6VMp1C,surakarta
74,merdekadotcom,in,2020-10-19 10:33:02,1,0,Gibran-Teguh Siap Mengikuti Debat Pilkada Solo 6 November 2020: Gibran mengaku sudah melakukan simulasi beberapa ka… https://t.co/wEHC8LL9A3,Indonesia
75,AbellineB,in,2020-10-19 08:42:56,0,0,"Silaturahmi Di Tegalharjo, Gibran-Teguh Tak Akan Hapus Program 3WMP (Waras, Wasis, Wareg, Mapan, Papan) Rudy-Poerno… https://t.co/pvNYtx1Aou","Tuscany, Amsterdam, Denpasar"
76,AbellineB,in,2020-10-19 08:42:18,0,0,"Silaturahmi Di Tegalharjo, Gibran-Teguh Tak Akan Hapus Program 3WMP (Waras, Wasis, Wareg, Mapan, Papan) Rudy-Poerno… https://t.co/d2txdDkVE6","Tuscany, Amsterdam, Denpasar"
77,AbellineB,in,2020-10-19 08:41:41,0,0,"Silaturahmi Di Tegalharjo, Gibran-Teguh Tak Akan Hapus Program 3WMP (Waras, Wasis, Wareg, Mapan, Papan) Rudy-Poerno… https://t.co/hAGrPvCSfo","Tuscany, Amsterdam, Denpasar"
78,AbellineB,in,2020-10-19 08:41:02,0,0,"Silaturahmi Di Tegalharjo, Gibran-Teguh Tak Akan Hapus Program 3WMP (Waras, Wasis, Wareg, Mapan, Papan) Rudy-Poerno… https://t.co/u4aEMWXiEX","Tuscany, Amsterdam, Denpasar"
79,radarmasnetwork,in,2020-10-19 07:19:22,0,0,Debat Terbuka Gibran-Teguh &amp; Bagyo-Supardjo Digelar 6 November https://t.co/XlwD19Q1sH,"Banyumas, Central Java"
