,screen_name,lang,created_at,fav_count,retweet_count,text,location
43,mela_meron4,in,2020-10-22 09:08:49,0,4,"RT @_Umamlik: Halloo warga medan dan sekitarnya 
Yuk salurkan aspirasi anda bersama bang Boby-bang Aulia #BobbyAuliaSolusinya 
Mengajak sem…",
44,batmanORI,in,2020-10-22 09:04:39,0,0,"Warga Kota Medan sangat membutuhkan BPJS Kesehatan.
Pasangan Boby-Aulia akan memaksimalkan program ini dengan benar… https://t.co/0R90CAhZv2","New Orleans, LA"
45,_Umamlik,in,2020-10-22 09:04:12,0,3,"RT @Mbemz_Blank: Hbs GMB 
skrng komunitas BENTOR yg mendeklarasikan dukunganny kepada pasangan 02 bang boby dan ban aulia.yg milenial akan…",
46,batmanORI,in,2020-10-22 09:03:44,0,0,#BobbyAuliaSolusinya Buruknya pelayanan kependudukan kota Medan selama ini akan menjadi prioritas Boby-Aulia. https://t.co/N6wndRjUBg,"New Orleans, LA"
47,Mbemz_Blank,in,2020-10-22 09:03:00,4,3,"Hbs GMB 
skrng komunitas BENTOR yg mendeklarasikan dukunganny kepada pasangan 02 bang boby dan ban aulia.yg milenia… https://t.co/7gpmdpoph1",Berpijak di Bumi
48,Herman_Top_,in,2020-10-22 09:02:42,0,0,"Mas Boby n Aulia untuk rakyat dan umat banyak. Mari antarkan mereka menjadi Wali kota Medan
#BobbyAuliaSolusinya https://t.co/PbTEosA8pj",
49,Herman_Top_,in,2020-10-22 09:02:15,0,0,"Pasangan Boby n Aulia yg memiliki visi misi jelas utk Kota Medan. Muda dan energik..
#BobbyAuliaSolusinya https://t.co/bMs1bs9bzd",
50,_Umamlik,in,2020-10-22 09:02:11,0,4,"RT @_Umamlik: Halloo warga medan dan sekitarnya 
Yuk salurkan aspirasi anda bersama bang Boby-bang Aulia #BobbyAuliaSolusinya 
Mengajak sem…",
51,_Umamlik,in,2020-10-22 09:01:26,5,4,"Halloo warga medan dan sekitarnya 
Yuk salurkan aspirasi anda bersama bang Boby-bang Aulia #BobbyAuliaSolusinya 
Me… https://t.co/w4dCXhA5Yz",
52,Mbemz_Blank,in,2020-10-22 09:00:00,2,1,#BobbyAuliaSolusinya Pastinya donk dengn memilih bang boby dan bang aulia akan mejadi lbh baik dr sebelumnya https://t.co/fcH1SZOq3t,Berpijak di Bumi
53,rid_mayar,fr,2020-10-21 09:13:57,0,0,@SusilawatiSisi2 Boby-Aulia 👍👍👍,Di ❤ mu
54,SumbagB,es,2020-10-18 11:15:05,0,0,Coblos boby aulia https://t.co/sFyKBpOAe3,
55,cak_sys,in,2020-10-18 11:02:31,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Kota Surabaya, Jawa Timur"
56,ayupuspawati12,in,2020-10-18 11:02:11,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","DKI Jakarta, Indonesia"
57,RinjaniJB,in,2020-10-18 10:57:30,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
58,RedWineMalbec,in,2020-10-18 10:49:45,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
59,AsritaDhara,in,2020-10-18 10:41:43,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
60,Je_Ly,in,2020-10-18 10:24:43,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
61,GalehJati5,in,2020-10-18 10:23:41,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Yogyakarta, Indonesia"
62,03__nakula,in,2020-10-18 10:20:00,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
63,auliyauly2,in,2020-10-18 10:16:34,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
64,Yubi666,in,2020-10-18 10:14:59,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",United States
65,Laskarpiningit1,in,2020-10-18 09:42:14,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
66,LavanaSweet__,in,2020-10-18 09:39:43,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
67,Boyzneboyzone,in,2020-10-18 09:34:00,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",north sumatra
68,IswantoBagaskar,in,2020-10-18 09:31:53,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","DKI Jakarta, Indonesia"
69,mannis_boy,in,2020-10-18 09:24:12,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
70,ApriliaLin,in,2020-10-18 09:22:35,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","DKI Jakarta, Indonesia"
71,adi_gallagher,in,2020-10-18 09:21:47,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
72,Ratulintang_,in,2020-10-18 09:21:25,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
73,guainjr,in,2020-10-18 09:12:54,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
74,Istanapasir2,in,2020-10-18 09:06:41,0,22,"RT @KelianBanjar_GK: Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",batas cakrawala🌅
75,KelianBanjar_GK,in,2020-10-18 09:05:27,22,22,"Jelas tujuanya dari program2 Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg… https://t.co/K14cTAl155","Denpasar, Bali"
76,INDRAARDIAWAN2,in,2020-10-18 07:37:35,0,1,"RT @PDI_Perjuangan: Wakil Ketua DPD PDI Perjuangan Sumut, Syarifah Khairiah Alatas terus bergerak mengkonsolidasikan kekuatan di kalangan I…","Kota Surabaya, Jawa Timur"
77,PDI_Perjuangan,in,2020-10-18 07:36:14,14,1,"Wakil Ketua DPD PDI Perjuangan Sumut, Syarifah Khairiah Alatas terus bergerak mengkonsolidasikan kekuatan di kalang… https://t.co/BJHWQTLMRM",Indonesia
78,wantahgdn,in,2020-10-17 11:20:27,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
79,wantahgdn,in,2020-10-17 11:16:44,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",
