,screen_name,lang,created_at,fav_count,retweet_count,text,location
20,Andiadi__,in,2020-10-14 12:34:48,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
21,PancaAstha1,in,2020-10-14 12:34:35,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
22,ayupuspawati12,in,2020-10-14 12:33:00,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…","DKI Jakarta, Indonesia"
23,2ribu4J,in,2020-10-14 12:32:44,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…","Jawa Barat, Indonesia"
24,adi_gallagher,in,2020-10-14 12:27:47,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
25,Laskarpiningit1,in,2020-10-14 12:19:47,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",Indonesia
26,goindorox,in,2020-10-14 12:17:34,0,0,"@Je_Ly @tjhinfar21 solusi nya sih boby aulia
#MedanJadiAsik",
27,_AdindaOkta,in,2020-10-14 12:16:45,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",Astina
28,FeliCelcius,in,2020-10-14 12:16:21,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
29,jr_kw19,in,2020-10-14 12:09:38,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",Indonesia
30,GalehJati5,in,2020-10-14 12:02:12,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…","Yogyakarta, Indonesia"
31,AprilLagiAza,in,2020-10-14 12:00:59,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",Indonesia Tercinta
32,bs_vito,in,2020-10-14 11:59:03,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
33,Yubi666,in,2020-10-14 11:58:05,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",United States
34,Goddess_ofNight,in,2020-10-14 11:56:58,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",Mansion of The Night
35,VAPE131,in,2020-10-14 11:56:49,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
36,Exodus_____,in,2020-10-14 11:56:46,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
37,SatyaJogja_,in,2020-10-14 11:56:22,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",Indonesia
38,tjhinfar21,in,2020-10-14 11:55:00,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
39,Istanapasir2,in,2020-10-14 11:51:39,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",batas cakrawala🌅
40,RiuRizkiUtomo_,in,2020-10-14 11:49:23,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
41,RETHA_Monicaa,in,2020-10-14 11:48:16,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…","Tangerang, Banten"
42,Lima8Satu,in,2020-10-14 11:47:43,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…","Jawa Barat, Indonesia"
43,Evansiwa1,in,2020-10-14 11:44:42,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…","Riau, Indonesia"
44,jiione04,in,2020-10-14 11:44:34,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",Indonesia 🇮🇩
45,Trimsati_7,in,2020-10-14 11:43:03,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
46,ziyyah_Assy,in,2020-10-14 11:41:28,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
47,GedeKerto,in,2020-10-14 11:40:24,0,0,"Up...
Ayo warga Kota Medan yg waras... Yg ingin perubahan...
#Boby-Aulia ... Yes... https://t.co/5wSeBrsPKj","Luwu Timur, Sulawesi Selatan"
48,LILApama2011,in,2020-10-14 11:38:24,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…",
49,DuaNol11,in,2020-10-14 11:34:29,0,41,"RT @PancaAstha1: Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu dapat me…","Sumatera Utara, Indonesia"
50,PancaAstha1,in,2020-10-14 11:31:32,44,41,"Boby merupakan anak muda yang mampu membawa perubahan dan kemajuan untuk kota Medan.
Karena Anak-anak muda selalu d… https://t.co/9OQ33ubpT4",
51,Hendrix58556849,in,2020-10-13 15:27:08,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
52,Markonah76,in,2020-10-13 13:49:55,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,nkri
53,gg_bgt,in,2020-10-13 13:36:45,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Kyoto
54,buliik_,in,2020-10-13 13:07:38,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Indonesia
55,AsritaDhara,in,2020-10-13 13:06:43,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
56,KelianBanjar_GK,in,2020-10-13 13:06:36,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Denpasar, Bali"
57,Gerandoong,in,2020-10-13 13:03:24,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Indonesia
58,hamaro_id,in,2020-10-13 12:59:04,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
59,christyokee,in,2020-10-13 12:58:46,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
60,KrisnaCurvaNord,in,2020-10-13 12:57:20,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Moxeristi
61,Andiadi__,in,2020-10-13 12:55:56,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
62,gg_bgt,in,2020-10-13 12:52:39,0,2,"RT @Rayu60730741: @Je_Ly @P3nj3l4j4h_id Sy seneng bnget bila ada calon yang memperhatikan lansia,kebanyakan calon mengebelakangkan para lan…",Kyoto
63,Je_Ly,in,2020-10-13 12:51:19,0,2,"RT @Rayu60730741: @Je_Ly @P3nj3l4j4h_id Sy seneng bnget bila ada calon yang memperhatikan lansia,kebanyakan calon mengebelakangkan para lan…",Indonesia
64,Rayu60730741,in,2020-10-13 12:48:17,3,2,"@Je_Ly @P3nj3l4j4h_id Sy seneng bnget bila ada calon yang memperhatikan lansia,kebanyakan calon mengebelakangkan pa… https://t.co/ivn5Q3JlnQ",
65,AlapRadesa,in,2020-10-13 12:43:33,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
66,freddyarjuna,in,2020-10-13 12:42:11,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,wuhan
67,silentreadeer,in,2020-10-13 12:41:45,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Gading Serpong Tangerang
68,Jelli_cent,in,2020-10-13 12:40:54,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
69,P3nj3l4j4h_id,in,2020-10-13 12:40:41,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Angola
70,Chaterinee_08,in,2020-10-13 12:35:22,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Tangerang, Banten"
71,Je_Ly,in,2020-10-13 12:27:41,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Indonesia
72,cak_sys,in,2020-10-13 12:21:41,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Kota Surabaya, Jawa Timur"
73,Exodus_____,in,2020-10-13 12:17:05,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
74,AruanPrada,in,2020-10-13 12:13:43,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
75,guainjr,in,2020-10-13 12:13:33,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
76,ayupuspawati12,in,2020-10-13 12:13:05,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"DKI Jakarta, Indonesia"
77,Lima8Satu,in,2020-10-13 12:12:23,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Jawa Barat, Indonesia"
78,RiuRizkiUtomo_,in,2020-10-13 12:10:03,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
79,jiione04,in,2020-10-13 12:05:23,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Indonesia 🇮🇩
80,RedWineMalbec,in,2020-10-13 12:05:00,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
81,jr_kw19,in,2020-10-13 12:03:57,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Indonesia
82,RinjaniJB,in,2020-10-13 12:03:39,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Indonesia
83,TweetAbiss,in,2020-10-13 12:02:09,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,United States
84,ziyyah_Assy,in,2020-10-13 11:58:10,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
85,RETHA_Monicaa,in,2020-10-13 11:54:24,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Tangerang, Banten"
86,Evansiwa1,in,2020-10-13 11:51:09,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Riau, Indonesia"
87,DuaNol11,in,2020-10-13 11:49:09,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Sumatera Utara, Indonesia"
88,seruanhl,in,2020-10-13 11:49:08,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,Indonesia
89,denni_loyz,in,2020-10-13 11:48:27,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Tangerang, Indonesia"
90,genon_agus,in,2020-10-13 11:39:47,0,1,RT @MrsRachelIn: @03__nakula @Ncangyusuf1 @Yoh4nCh @AstutiYoely @GYatmoko @jjsengui @YulianaSaraya @cakbeng26 @888Noer @YWihardjo Semoga Bo…,
91,2ribu4J,in,2020-10-13 11:37:59,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,"Jawa Barat, Indonesia"
92,MrsRachelIn,in,2020-10-13 11:36:24,3,1,@03__nakula @Ncangyusuf1 @Yoh4nCh @AstutiYoely @GYatmoko @jjsengui @YulianaSaraya @cakbeng26 @888Noer @YWihardjo Semoga Boby Aulia sukses,
93,LILApama2011,in,2020-10-13 11:34:51,0,40,RT @Lima8Satu: Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 Desember 20…,
94,Lima8Satu,in,2020-10-13 11:32:14,46,40,Partai NasDem mendukung pasangan Bobby Nasution dan Aulia Rahman untuk maju di Pilkada Kota Medan yang digelar 9 De… https://t.co/UoZVWRWLxf,"Jawa Barat, Indonesia"
95,MrsRachelIn,in,2020-10-11 11:38:00,1,0,@03__nakula @HInayyah @EKemarok @CINTADA__ @B1G_K4y_R3born @AtikaFaya @My_LoveNebe @kangmirdja @YulianaSaraya… https://t.co/VdXCNPJnhX,
96,My__Alter,in,2020-10-09 13:59:11,0,3,"RT @materazzi89: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.
sem…",
97,Boyzneboyzone,in,2020-10-09 12:22:16,0,3,"RT @materazzi89: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.
sem…",north sumatra
98,AruanPrada,in,2020-10-09 12:21:14,0,1,"RT @TobingDoly: Mereka pikir Pemko Medan itu punya ompungnya kali ya..🙄🙈

#KawanPilihanMedan 

Boby-Aulia: Muncul Spanduk Akhyar-Salman Ber…",
99,JIWA131,in,2020-10-09 12:16:29,0,1,RT @ANGIN131: Medan berbenah bersama Boby-Aulia Putra Medan Asli #KawanPilihanMedan,
100,SabarNdasmu,in,2020-10-09 12:09:51,0,3,"RT @materazzi89: kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aulia.
sem…","Medan Kota, Indonesia"
101,ANGIN131,in,2020-10-09 11:52:29,1,1,Medan berbenah bersama Boby-Aulia Putra Medan Asli #KawanPilihanMedan https://t.co/ul6ZHiduf7,
102,TobingDoly,in,2020-10-09 11:36:10,1,1,"Mereka pikir Pemko Medan itu punya ompungnya kali ya..🙄🙈

#KawanPilihanMedan 

Boby-Aulia: Muncul Spanduk Akhyar-Sa… https://t.co/ISExiCUIKX","Bekasi, Jawa Barat"
103,TobingDoly,in,2020-10-09 11:34:06,0,0,"Mulai agak kasar permainannya nih..Ayo rapaykan barisan..👍👍

#KawanPilihanMedan

Boby-Aulia: Bawaslu Akan Proses Sp… https://t.co/FsYN73f4vq","Bekasi, Jawa Barat"
104,materazzi89,in,2020-10-09 11:31:31,5,3,"kota medan sangat pas di pimpin oleh pemimpin mudah dan santun..
jawabanya jelas dong ada di bang Boby dan Bang Aul… https://t.co/0uSflAxP3p",
105,LavanaSweet__,in,2020-10-08 13:35:50,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",
106,LaskarSakti,in,2020-10-08 13:34:44,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",
107,kuda_trojan,in,2020-10-08 13:30:41,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","Central Java, Indonesia"
108,Cigarilos5,in,2020-10-08 13:27:09,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","Medan Kota, Indonesia"
109,IswantoBagaskar,in,2020-10-08 13:22:15,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","DKI Jakarta, Indonesia"
110,viinzzx,in,2020-10-08 13:12:24,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",Indonesia
111,Laskarpiningit1,in,2020-10-08 13:04:31,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",Indonesia
112,RinjaniJB,in,2020-10-08 12:53:44,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",Indonesia
113,cak_sys,in,2020-10-08 12:49:49,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","Kota Surabaya, Jawa Timur"
114,RiuRizkiUtomo_,in,2020-10-08 12:42:54,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",
115,nandapradha_,in,2020-10-08 12:39:04,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","Sidoarjo, Indonesia"
116,JIWA131,in,2020-10-08 12:33:30,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",
117,Gerandoong,in,2020-10-08 12:33:26,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",Indonesia
118,RETHA_Monicaa,in,2020-10-08 12:29:56,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","Tangerang, Banten"
119,Trychandra1,in,2020-10-08 12:29:05,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","Bali, Indonesia"
120,_daRNo_,in,2020-10-08 12:25:18,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…","Pondok Aren, Indonesia"
121,HooooooooooH4,in,2020-10-08 12:14:37,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",
122,AsritaDhara,in,2020-10-08 12:11:43,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",
123,al_k4tiri,in,2020-10-08 12:11:03,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",indonesia
