screen_name,lang,created_at,fav_count,retweet_count,text,location
andrajoleno,in,9/28/2020 1:46,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",Indonesia
andrajoleno,in,9/28/2020 1:46,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",Indonesia
andrajoleno,in,9/28/2020 1:46,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",Indonesia
jitoe02,in,9/28/2020 1:45,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",Indonesia 🇮🇩
andrajoleno,in,9/28/2020 1:44,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Indonesia
andrajoleno,in,9/28/2020 1:44,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",Indonesia
seruanhl,in,9/28/2020 1:44,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",Indonesia
LILApama2011,in,9/28/2020 1:44,22,17,"Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran… https://t.co/MrAjIDdHRh",
AryPrasetyo85_,in,9/28/2020 1:43,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","Jakarta Capital Region, Indone"
Jiniputrie,in,9/28/2020 1:42,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",
Jiniputrie,in,9/28/2020 1:42,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",
Jiniputrie,in,9/28/2020 1:42,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",
Jiniputrie,in,9/28/2020 1:42,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",
denni_loyz,in,9/28/2020 1:42,0,3,"RT @AthayaHayya: #KampanyePilkadaVirtual sdh dilakukan oleh Paslon Walikota dan calon Wakil Walikota Solo nomor urut 01, Gibran -Teguh pd h…","Tangerang, Indonesia"
denni_loyz,in,9/28/2020 1:40,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…","Tangerang, Indonesia"
Paijoudeledowo,in,9/28/2020 1:38,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",
Paijoudeledowo,in,9/28/2020 1:38,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",
Paijoudeledowo,in,9/28/2020 1:38,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",
NayDonuts,in,9/28/2020 1:38,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
bintangku206,in,9/28/2020 1:38,5,0,"Ruarrrr biasahhh........ tiati nek ini jaman covid, Megawati Turun Gunung Jadi Jurkam Gibran-Teguh, Pengamat: Kalau… https://t.co/HmvEF70p0p",
eLHurryKoRn,in,9/28/2020 1:38,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Chelsea elReal Juve 
Paijoudeledowo,in,9/28/2020 1:38,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",
denni_loyz,in,9/28/2020 1:38,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","Tangerang, Indonesia"
Markonah76,in,9/28/2020 1:38,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",nkri
Paijoudeledowo,in,9/28/2020 1:37,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
Paijoudeledowo,in,9/28/2020 1:37,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",
SatyaJogja_,in,9/28/2020 1:37,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Indonesia
RikkyKurus4,in,9/28/2020 1:36,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
SatyaJogja_,in,9/28/2020 1:36,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",Indonesia
nadiacieta,in,9/28/2020 1:34,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…","Surakarta, Jawa Tengah"
nadiacieta,in,9/28/2020 1:34,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","Surakarta, Jawa Tengah"
Aryprasetyo85,in,9/28/2020 1:33,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…","Jakarta Pusat, DKI Jakarta"
bendratklaten,in,9/28/2020 1:33,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…","Klaten, Jawa Tengah"
jitoe02,in,9/28/2020 1:31,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Indonesia 🇮🇩
denni_loyz,in,9/28/2020 1:31,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…","Tangerang, Indonesia"
Aryprasetyo85,in,9/28/2020 1:31,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…","Jakarta Pusat, DKI Jakarta"
bendratklaten,in,9/28/2020 1:30,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…","Klaten, Jawa Tengah"
LILApama2011,in,9/28/2020 1:30,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
denni_loyz,in,9/28/2020 1:30,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…","Tangerang, Indonesia"
bendratklaten,in,9/28/2020 1:30,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…","Klaten, Jawa Tengah"
bendratklaten,in,9/28/2020 1:30,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…","Klaten, Jawa Tengah"
bendratklaten,in,9/28/2020 1:30,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…","Klaten, Jawa Tengah"
Aryprasetyo85,in,9/28/2020 1:30,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","Jakarta Pusat, DKI Jakarta"
seruanhl,in,9/28/2020 1:30,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Indonesia
Markonah76,in,9/28/2020 1:29,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",nkri
tjhinfar21,in,9/28/2020 1:29,53,42,"Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama… https://t.co/DOMKTTukVe",
denni_loyz,in,9/28/2020 1:28,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…","Tangerang, Indonesia"
denni_loyz,in,9/28/2020 1:28,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…","Tangerang, Indonesia"
HandokoNusanta1,in,9/28/2020 1:27,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",
denni_loyz,in,9/28/2020 1:27,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…","Tangerang, Indonesia"
seruanhl,in,9/28/2020 1:27,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",Indonesia
tjhinfar21,in,9/28/2020 1:26,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",
pawartosyogya,in,9/28/2020 1:25,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…","Kota Yogyakarta, Yogyakarta"
SemuPetualang,in,9/28/2020 1:22,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…","Jawa Timur, Indonesia"
LILApama2011,in,9/28/2020 1:21,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",
AhmadYu2038452,in,9/28/2020 1:20,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…","Bandung, Jawa Barat"
tjhinfar21,in,9/28/2020 1:20,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",
jitoe02,in,9/28/2020 1:20,28,21,"Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo,… https://t.co/5sqPaHbcfi",Indonesia 🇮🇩
LILApama2011,in,9/28/2020 1:20,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",
jitoe02,in,9/28/2020 1:20,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",Indonesia 🇮🇩
buin83,in,9/28/2020 1:19,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",
_budiawan83,in,9/28/2020 1:18,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",
budiarto689,in,9/28/2020 1:17,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",laki-laki
nadiacieta,in,9/28/2020 1:15,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…","Surakarta, Jawa Tengah"
Markonah76,in,9/28/2020 1:15,33,31,"Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kam… https://t.co/4rfwLyRf1t",nkri
nadiacieta,in,9/28/2020 1:15,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…","Surakarta, Jawa Tengah"
nadiacieta,in,9/28/2020 1:15,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…","Surakarta, Jawa Tengah"
nadiacieta,in,9/28/2020 1:14,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…","Surakarta, Jawa Tengah"
AthayaHayya,in,9/28/2020 1:09,6,3,"#KampanyePilkadaVirtual sdh dilakukan oleh Paslon Walikota dan calon Wakil Walikota Solo nomor urut 01, Gibran -Teg… https://t.co/7twvOuzMTJ","Yogyakarta, Indonesia"
Aryprasetyo85,in,9/28/2020 1:00,5,11,"#KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, le… https://t.co/v3STGushAv","Jakarta Pusat, DKI Jakarta"
Aryprasetyo85,in,9/28/2020 1:00,7,13,"#KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil… https://t.co/fcoAUBkTx5","Jakarta Pusat, DKI Jakarta"
Aryprasetyo85,in,9/28/2020 1:00,7,13,"#KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini tim… https://t.co/tVLqyP5Rx8","Jakarta Pusat, DKI Jakarta"
Aryprasetyo85,in,9/28/2020 1:00,8,13,"#KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada S… https://t.co/vlOnjUTfyH","Jakarta Pusat, DKI Jakarta"
_Fihsa,in,9/28/2020 0:38,0,0,Gibran-teguh vs Bajo,eldorado
suaradotcom,in,9/28/2020 0:18,0,0,"Pilkada Solo: Lawan Gibran-Teguh, Dana Kampanye Pasangan Bajo Rp0 https://t.co/lfR4Adlqn8 #DariSuara",Jakarta Capital Region
soloposdotcom,in,9/28/2020 0:06,0,0,"Gibran-Teguh Laporkan Dana Awal Kampanye Pilkada Solo Rp25 Juta, Bajo Nol Rupiah https://t.co/zyBon5m9zx https://t.co/QlgW2LSZ0G","Solo, central java, Indonesia"
decocotommy1,in,9/27/2020 14:29,0,0,"Gibran-Teguh Lakukan Kampanye Virtual, Pakar Komunikasi Politik Nilai Kurang Efektif - Pikiran Rakyat Tasikmalaya -… https://t.co/rjjoEkzn2I",
unyilipin,in,9/27/2020 14:06,0,0,"https://t.co/jtAnjGjh53 Lakukan Kampanye Virtual, Pakar Komunikasi Politik Nilai Kurang Efektif - Pikiran Rakyat Ta… https://t.co/1j6QZoNQ1e","Grogol Petamburan, Indonesia"
RohmawatiAMS,in,9/27/2020 13:14,0,0,"@princes_spartan Kampanye sehat kampanye cerdas, good luck buat Gibran dan Teguh semoga sukses",
arifinsyarif13,in,9/27/2020 12:49,0,10,"RT @PDI_Perjuangan: Dapar Nomor Urut 1, Gibran-Teguh Siap Kampanye Blusukan Online

https://t.co/AKlAbLRtoI

#PDIPerjuangan
#GibranTeguh ht…","Purwokerto Barat, Indonesia"
kumparan,in,9/27/2020 12:23,8,0,Kampanye onlie dilakukan pasangan Gibran-Teguh Prakosa untuk mencegah kerumunan. #kumparanNEWS https://t.co/cesvCLyI5S,
dianafithras,in,9/27/2020 11:41,0,10,"RT @PDI_Perjuangan: Dapar Nomor Urut 1, Gibran-Teguh Siap Kampanye Blusukan Online

https://t.co/AKlAbLRtoI

#PDIPerjuangan
#GibranTeguh ht…",
faatur22,in,9/27/2020 11:20,0,0,@princes_spartan Saluut mas gibran dan mas teguh udah bikin contoh baik cara berkampanye dimasa pandemi,
sandinashasha,in,9/27/2020 11:06,0,0,"@princes_spartan mantap banget paslon Walikota Solo Gibran &amp; Teguh nih blusukan pun bisa via virtual ya, kampanye n… https://t.co/wUVNmntcxm",
Shahyanti,in,9/27/2020 11:03,0,0,@princes_spartan wah keren banget nih monitor nya ini bukti bahwa Paslon Walikota Solo Gibran &amp; Teguh itu kreatif b… https://t.co/ZZuCD1ris1,"Magetan, Indonesia"
Ippeo5,in,9/27/2020 10:50,0,0,@princes_spartan @Ivan75426637 Caranya bener bener keren menurut gua salut banget ama Paslon Gibran dan Teguh,
Keepbahagia212,in,9/27/2020 10:47,2,0,@princes_spartan Emang inovasi buat kampanye dimasa pandemi ini perlu dilakukan kaya ide kreatif dari Paslon Gibran dan Teguh,
YantojayaQ,in,9/27/2020 10:45,1,0,@princes_spartan Keren nih monitor virtual Paslon walikota solo Gibran dan teguh semoga terpilih ya,
Ivan75426637,in,9/27/2020 10:44,0,0,@princes_spartan @Yummy_91 Salut banget dengan cara kampanyenya Paslon Gibran dan Teguh ini guys,
_Love_245,in,9/27/2020 10:40,2,0,@princes_spartan Tetep bisa kampanye dimasa pandemi?? Bisa banget dengan monitor virtual bisa banget buat blusukan… https://t.co/e87oSW4zpG,
_Daeun_Love,in,9/27/2020 10:35,0,0,"@princes_spartan @Yummy_91 Bagus bet ide kampanyenya Paslon Gibran dan Teguh ini guys, patut dicontoh",
idntimes,in,9/25/2020 3:40,0,0,Pengambilan nomer urut paslon Pilkada Solo #idntimesjateng https://t.co/2eJsyIdezv,
SonoraFM92,in,9/25/2020 3:31,0,0,"10.30 #BeritaSONORA - Pengundian Nomor Urut Peserta Pilkada 2020, Gibran-Teguh Dapat Nomor Urut 1… https://t.co/QNBKQ8fDZW","Jakarta Barat, DKI Jakarta"
joe_bon_two,in,9/25/2020 3:28,0,1,"RT @KompasTV: Pengundian Nomor Urut Peserta Pilkada 2020, Gibran-Teguh Dapat Nomor Urut 1 https://t.co/jJxPbptSvE https://t.co/lHhsJuJom9",Indonesia West Java
KompasTV,in,9/25/2020 3:28,2,1,"Pengundian Nomor Urut Peserta Pilkada 2020, Gibran-Teguh Dapat Nomor Urut 1 https://t.co/jJxPbptSvE https://t.co/lHhsJuJom9",Indonesia
jawapos,in,9/25/2020 3:01,1,0,"Gibran-Teguh 1, Bagyo-Supardjo 2, Sama-sama Yakin Menang Pilkada Solo https://t.co/FMg0IUXr8g","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
rudy_susana,in,9/25/2020 2:34,0,5,"RT @PDI_Perjuangan: Resmi Ditetapkan KPU Kota Surakarta Dengan Nomor Urut 1, Gibran-Teguh Yakin Bakal Meraih Kemenangan

https://t.co/v8ibo…",
dodi_ahmad07,in,9/25/2020 2:15,0,5,"RT @PDI_Perjuangan: Resmi Ditetapkan KPU Kota Surakarta Dengan Nomor Urut 1, Gibran-Teguh Yakin Bakal Meraih Kemenangan

https://t.co/v8ibo…","Bogor,West Java in indonesia"
GATRA_com,in,9/25/2020 1:42,0,0,"Pilkada Solo: Gibran-Teguh Dapat Nomor 1, Bajo 2 https://t.co/dJKAZoZswc","Jakarta, Indonesia"
syaripali,in,9/25/2020 1:24,0,5,"RT @PDI_Perjuangan: Resmi Ditetapkan KPU Kota Surakarta Dengan Nomor Urut 1, Gibran-Teguh Yakin Bakal Meraih Kemenangan

https://t.co/v8ibo…","Sarolangun,Jambi,Indonesia"
PDI_Perjuangan,in,9/25/2020 1:22,20,5,"Resmi Ditetapkan KPU Kota Surakarta Dengan Nomor Urut 1, Gibran-Teguh Yakin Bakal Meraih Kemenangan… https://t.co/Vpi2FU4i3E",Indonesia
indahinsol_,in,9/25/2020 0:28,0,0,calon walikota solo tuh emang gibran teguh doang? aku ga pernah liat baliho atau spanduk lawannya di sepanjang jala… https://t.co/3POCnFYIXX,
Evrand4,in,9/25/2020 0:03,0,0,Kmi siap mengawal  mas Gibran dan mas teguh Prakosa dlm mimpin kota solo siap coblos nmor 1 ada pilihan kita https://t.co/Er0Z4nuSKs,
FaktaNew5,in,9/24/2020 23:33,0,0,"Pilkada Solo, Gibran-Teguh Dapat Nomor Urut 1 https://t.co/dqDU82CKq8 https://t.co/f8koxZTRzC",
BacaDiBaBe,in,9/24/2020 22:18,0,0,"Undian Nomor Urut Gibran-Teguh Tampil Putih Hitam, Apa Maknanya? #GibranRakabuming #JokoWidodo #SBagio… https://t.co/b8nrvq0Bzv",Indonesia
JoniArizal1,in,9/24/2020 20:59,0,3,RT @detikcom: Dua pasangan calon (paslon) Pilkada Solo mengikuti tahapan pengundian nomor urut. Gibran Rakabuming Raka-Teguh Prakosa mendap…,
BPPemiluPDIPDKI,in,9/24/2020 20:40,0,0,"Dahsyat, Gibran-Teguh Dapat Nomor Urut Satu https://t.co/uesSyCg3lS https://t.co/W8Rtlogq6F","DKI Jakarta, Indonesia"
detikcom,in,9/24/2020 19:50,7,3,Dua pasangan calon (paslon) Pilkada Solo mengikuti tahapan pengundian nomor urut. Gibran Rakabuming Raka-Teguh Prak… https://t.co/OMWTVs8Ohc,"Jakarta, Indonesia"
StalistS,in,9/24/2020 19:48,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,
HalloKlaten,in,9/24/2020 18:42,0,0,"Gibran – Teguh Nomor 1, Bajo 2 https://t.co/ld0ONHDvjs","Klaten, Central Java"
BacaDiBaBe,in,9/24/2020 17:00,0,0,"Sah, Gibran-Teguh Dapat Nomor Urut 1 #GibranRakabuming #TeguhPrakosa #WakilWaliKota #MencuciTangan #KotaSurakarta… https://t.co/Y1lVPyVeXg",Indonesia
BersatuSolo,in,9/24/2020 16:52,1,0,"Berbudaya Kreatif Moderen Tangguh
GIBRAN-TEGUH Pasti Menang
SOLO BERMANFAAT

""ALL OUT LOSSS RA REWEL""… https://t.co/vpH2yXVRPN",
HabibaRisky,in,9/24/2020 15:32,0,6,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #…","Surakarta, Jawa Tengah"
tiara_vera05,in,9/24/2020 15:31,0,6,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #…","Surakarta, Jawa Tengah"
annisanur1998,in,9/24/2020 15:29,0,6,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #…","Surakarta, Jawa Tengah"
putri_salsa10,in,9/24/2020 15:29,0,6,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #…","Surakarta, Jawa Tengah"
yodit_sadja,in,9/24/2020 15:27,0,6,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #…","Surakarta, Jawa Tengah"
al_voli,in,9/24/2020 14:44,0,1,RT @indozonemedia: Gibran Rakabuming Raka yang maju sebagai calon Wali Kota Solo berpasangan dengan Teguh Prakosa. Ternyata ia mempunyai ha…,Indonesia
antarajateng,in,9/24/2020 14:44,0,0,"Gibran-Teguh komitmen taati protokol kesehatan
#CovidRangerAntara
#RangerAntara
https://t.co/L7CpQoEEp4",Jawa Tengah
indozonemedia,in,9/24/2020 14:42,0,1,Gibran Rakabuming Raka yang maju sebagai calon Wali Kota Solo berpasangan dengan Teguh Prakosa. Ternyata ia mempuny… https://t.co/gyqcO4BP33,Indonesia
LahAkuKenapa,in,9/24/2020 14:41,0,6,"RT @myCaffe0: Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..
#PartaiTaatProkesPilkada 
Tari…",I N D O N E S I A
LahAkuKenapa,in,9/24/2020 14:41,0,6,RT @_Umamlik: Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget prokes dan k…,I N D O N E S I A
jawapos,in,9/24/2020 14:20,3,0,"Gibran-Teguh 1, Bagyo-Supardjo 2, Sama-Sama Pede Menang Pilkada Solo https://t.co/CVShWTfNmc","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
Reee_bahan,in,9/24/2020 14:10,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…",K A M A R 
Sigar_Untumu,in,9/24/2020 14:10,0,6,"RT @myCaffe0: Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..
#PartaiTaatProkesPilkada 
Tari…","Alabama, USA"
Sigar_Untumu,in,9/24/2020 14:10,0,6,RT @_Umamlik: Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget prokes dan k…,"Alabama, USA"
