,screen_name,lang,created_at,fav_count,retweet_count,text,location
39,_Umamlik,in,2020-09-24 13:53:47,0,6,"RT @myCaffe0: Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..
#PartaiTaatProkesPilkada 
Tari…",
40,sitisisterceria,in,2020-09-24 13:53:24,0,6,"RT @myCaffe0: Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..
#PartaiTaatProkesPilkada 
Tari…",Indonesia
41,myCaffe0,in,2020-09-24 13:52:15,7,6,Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..… https://t.co/GwNShLWAUR,jembatan shirotol mustaqim
42,karlikarlo_,in,2020-09-24 13:48:02,0,0,"PKB Resmi Dukung Gibran-Teguh di Pilwakot Solo ,lihat berita di tautan https://t.co/5902qPkf94","Central Borneo, Indonesia"
43,bicrosser,in,2020-09-24 13:42:05,0,6,RT @_Umamlik: Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget prokes dan k…,
44,Mbemz_Blank,in,2020-09-24 13:35:28,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…",Berpijak di Bumi
45,Mbemz_Blank,in,2020-09-24 13:34:12,0,6,RT @_Umamlik: Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget prokes dan k…,Berpijak di Bumi
46,Sigar_Untumu,in,2020-09-24 13:32:16,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…","Alabama, USA"
47,_Umamlik,in,2020-09-24 13:25:39,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…",
48,_Umamlik,in,2020-09-24 13:24:01,7,6,Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget pr… https://t.co/XripPBeHlS,
49,LahAkuKenapa,in,2020-09-24 13:17:16,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…",I N D O N E S I A
50,L0v3D0lph1n,in,2020-09-24 13:15:26,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…",Ride with the wave
51,myCaffe0,in,2020-09-24 13:12:42,11,7,"Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyi… https://t.co/px9GHlBQYo",jembatan shirotol mustaqim
52,Adi_Sudradjat,in,2020-09-24 12:21:02,0,0,"Selamat Berjuang
GIBRAN - TEGUH
Sukses Selalu. @ Salemba Raya https://t.co/yyPqjHL2P6","DKI Jakarta, Indonesia"
53,antaranews,in,2020-09-24 11:53:38,0,0,"""Saya bersama pak Teguh berkomitmen untuk selalu menaati protokol kesehatan, tetapi yang paling penting nomor satu… https://t.co/voEJkNE5EZ",NKRI
54,luxuroushuman,in,2020-09-24 11:53:06,0,6,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #…",
55,dwikartiko6,in,2020-09-24 11:50:56,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,
56,Hanatas50009508,in,2020-09-24 11:39:41,0,0,"Pemilune Slamet Rakyate Iso Ngeliwet, Gibran-Teguh Bersilahturahmi Ke Warga Keprabon Kota Surakarta (24/9)… https://t.co/LWZVnmylrs",Soc
