,screen_name,lang,created_at,fav_count,retweet_count,text,location
35,nandapradha_,in,2020-10-07 13:54:11,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Sidoarjo, Indonesia"
36,Qu99Senja,in,2020-10-07 13:53:39,0,4,"RT @KelianBanjar_GK: Semoga masalah ini dapat di atasi setelah ganti kepimimpinan Kota Medan  
Boby-Aulia akan  memberi solusi 

#DandaniMe…",
37,Qu99Senja,in,2020-10-07 13:52:50,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
38,KelianBanjar_GK,in,2020-10-07 13:52:31,6,4,"Semoga masalah ini dapat di atasi setelah ganti kepimimpinan Kota Medan  
Boby-Aulia akan  memberi solusi… https://t.co/ichP8MOtGq","Denpasar, Bali"
39,ANGIN131,in,2020-10-07 13:48:47,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
40,myozhyme,in,2020-10-07 13:42:38,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",#NewNormal
41,AruanPrada,in,2020-10-07 13:39:43,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
42,rembulaannn,in,2020-10-07 13:37:55,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
43,RedWineMalbec,in,2020-10-07 13:35:20,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
44,kuda_trojan,in,2020-10-07 13:28:56,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Central Java, Indonesia"
45,_daRNo_,in,2020-10-07 13:15:14,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Pondok Aren, Indonesia"
46,Liz3b3d,in,2020-10-07 13:13:49,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
47,Lima8Satu,in,2020-10-07 13:00:10,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Jawa Barat, Indonesia"
48,viinzzx,in,2020-10-07 12:59:35,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
